,Monitoring Indicators(Light Signal),Monitoring indicators(Total Score),Composite Leading Index(point),Trend-adjusted Leading Index(point),Composite Coincident Index(point),Trend-adjusted Coincident Index(point),Composite Lagging Index(point),Trend-adjusted Lagging Index(point)
,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number
1982-01,,,12.26,99.84,13.1,106.67,13.1,106.68
1982-02,,,12.32,99.42,12.86,103.83,13.34,107.69
1982-03,,,12.36,98.91,12.66,101.33,13.45,107.68
1982-04,,,12.36,98.07,12.51,99.24,13.48,106.96
1982-05,,,12.33,97,12.4,97.56,13.46,105.87
1982-06,,,12.28,95.82,12.35,96.31,13.41,104.64
1982-07,,,12.23,94.6,12.35,95.49,13.34,103.2
1982-08,,,12.21,93.58,12.4,95.03,13.23,101.45
1982-09,,,12.22,92.9,12.48,94.87,13.07,99.37
1982-10,,,12.31,92.74,12.59,94.84,12.89,97.1
1982-11,,,12.49,93.3,12.72,94.99,12.68,94.72
1982-12,,,12.78,94.65,12.88,95.32,12.49,92.47
1983-01,,,13.17,96.65,13.05,95.77,12.36,90.68
1983-02,,,13.59,98.87,13.25,96.38,12.32,89.61
1983-03,,,14.02,101.06,13.44,96.92,12.4,89.43
1983-04,,,14.44,103.17,13.67,97.72,12.57,89.87
1983-05,,,14.78,104.73,13.94,98.78,12.81,90.73
1983-06,,,15,105.36,14.23,99.96,13.07,91.79
1983-07,,,15.08,105.03,14.51,101.02,13.34,92.92
1983-08,,,15.04,103.81,14.76,101.92,13.61,93.99
1983-09,,,15.06,103.12,14.99,102.64,13.87,94.94
1983-10,,,15.18,103.04,15.2,103.2,14.11,95.77
1983-11,,,15.33,103.24,15.42,103.81,14.33,96.46
1983-12,,,15.51,103.61,15.65,104.52,14.54,97.13
1984-01,,42,15.73,104.21,15.9,105.34,14.79,98
1984-02,,39,15.97,105.02,16.12,105.99,15.13,99.5
1984-03,,37,16.19,105.62,16.3,106.39,15.52,101.29
1984-04,,34,16.32,105.7,16.43,106.43,15.89,102.91
1984-05,,37,16.34,105.06,16.52,106.19,16.21,104.2
1984-06,,30,16.25,103.75,16.55,105.65,16.48,105.18
1984-07,,30,16.11,102.1,16.53,104.75,16.71,105.94
1984-08,,27,15.95,100.4,16.45,103.53,16.92,106.53
1984-09,,25,15.82,98.92,16.33,102.11,17.11,106.97
1984-10,,28,15.76,97.86,16.21,100.67,17.26,107.17
1984-11,,21,15.76,97.2,16.1,99.31,17.35,107.02
1984-12,,21,15.81,96.84,16.01,98.05,17.39,106.51
1985-01,,16,15.86,96.5,15.93,96.88,17.39,105.8
1985-02,,19,15.82,95.55,15.82,95.59,17.41,105.18
1985-03,,14,15.68,94.08,15.65,93.9,17.48,104.9
1985-04,,14,15.49,92.3,15.49,92.26,17.56,104.61
1985-05,,14,15.29,90.42,15.35,90.79,17.61,104.18
1985-06,,12,15.12,88.75,15.26,89.58,17.62,103.47
1985-07,,12,15.03,87.61,15.21,88.64,17.56,102.34
1985-08,,13,15.09,87.26,15.26,88.24,17.48,101.08
1985-09,,14,15.28,87.7,15.42,88.48,17.4,99.85
1985-10,,15,15.62,88.92,15.7,89.37,17.33,98.63
1985-11,,15,16.06,90.71,16.11,90.95,17.26,97.46
1985-12,,22,16.57,92.82,16.62,93.05,17.22,96.43
1986-01,,21,17.09,94.89,17.17,95.35,17.22,95.65
1986-02,,19,17.51,96.46,17.68,97.35,17.27,95.14
1986-03,,33,17.81,97.27,18.09,98.79,17.38,94.9
1986-04,,28,17.99,97.37,18.42,99.73,17.56,95.08
1986-05,,29,18.07,97.02,18.72,100.48,17.75,95.27
1986-06,,37,18.12,96.46,19,101.1,17.91,95.31
1986-07,,34,18.16,95.86,19.25,101.57,18.04,95.21
1986-08,,39,18.25,95.52,19.46,101.82,18.17,95.1
1986-09,,36,18.41,95.56,19.7,102.25,18.32,95.07
1986-10,,36,18.65,96,20,102.96,18.49,95.19
1986-11,,38,18.95,96.77,20.32,103.77,18.7,95.49
1986-12,,37,19.27,97.65,20.63,104.52,18.92,95.87
1987-01,,36,19.61,98.61,20.89,105.07,19.16,96.33
1987-02,,40,19.93,99.49,21.1,105.32,19.42,96.96
1987-03,,32,20.22,100.19,21.23,105.2,19.71,97.7
1987-04,,41,20.48,100.79,21.28,104.75,20.01,98.46
1987-05,,39,20.71,101.24,21.31,104.16,20.3,99.23
1987-06,,38,20.9,101.5,21.32,103.58,20.57,99.9
1987-07,,34,21.03,101.51,21.36,103.1,20.79,100.37
1987-08,,36,21.07,101.14,21.4,102.72,20.95,100.54
1987-09,,37,21.08,100.61,21.44,102.34,21.04,100.39
1987-10,,31,21.06,99.97,21.47,101.93,21.08,100.06
1987-11,,35,21.04,99.39,21.5,101.55,21.1,99.67
1987-12,,32,21.11,99.2,21.52,101.16,21.13,99.32
1988-01,,29,21.27,99.51,21.53,100.72,21.2,99.18
1988-02,,33,21.52,100.21,21.53,100.26,21.14,98.47
1988-03,,28,21.81,101.17,21.51,99.75,21.11,97.88
1988-04,,27,22.15,102.33,21.52,99.4,21.09,97.4
1988-05,,31,22.5,103.52,21.57,99.23,21.11,97.14
1988-06,,30,22.8,104.53,21.63,99.15,21.18,97.1
1988-07,,30,23.03,105.22,21.71,99.19,21.3,97.31
1988-08,,31,23.12,105.26,21.8,99.26,21.46,97.74
1988-09,,28,23.1,104.85,21.89,99.38,21.66,98.31
1988-10,,29,23.03,104.24,22.01,99.62,21.88,99.01
1988-11,,33,22.97,103.68,22.15,99.95,22.1,99.71
1988-12,,32,22.91,103.1,22.28,100.25,22.29,100.29
1989-01,,36,22.87,102.66,22.37,100.41,22.45,100.76
1989-02,,34,22.87,102.39,22.47,100.6,22.57,101.04
1989-03,,40,22.89,102.23,22.57,100.82,22.66,101.17
1989-04,,39,22.92,102.14,22.65,100.9,22.75,101.38
1989-05,,34,22.97,102.13,22.67,100.78,22.9,101.79
1989-06,,30,23.04,102.2,22.65,100.46,23.09,102.43
1989-07,,32,23.1,102.23,22.6,100.02,23.31,103.18
1989-08,,27,23.07,101.91,22.5,99.38,23.51,103.85
1989-09,,24,23.02,101.45,22.37,98.6,23.7,104.46
1989-10,,25,22.97,101.03,22.23,97.79,23.86,104.94
1989-11,,24,22.95,100.74,22.13,97.14,23.97,105.19
1989-12,,25,22.96,100.57,22.07,96.66,24.01,105.15
1990-01,,23,22.98,100.44,22.04,96.29,23.95,104.68
1990-02,,27,22.96,100.11,22.04,96.08,23.8,103.75
1990-03,,21,22.82,99.28,22.06,95.97,23.56,102.51
1990-04,,20,22.56,97.89,22.09,95.85,23.31,101.17
1990-05,,17,22.2,96.11,22.14,95.83,23.02,99.67
1990-06,,14,21.77,94.02,22.24,96.02,22.73,98.13
1990-07,,17,21.32,91.83,22.38,96.38,22.45,96.66
1990-08,,17,20.94,89.91,22.53,96.76,22.2,95.33
1990-09,,18,20.67,88.5,22.69,97.15,22.02,94.31
1990-10,,21,20.56,87.79,22.81,97.38,21.94,93.68
1990-11,,20,20.64,87.83,22.9,97.45,21.99,93.59
1990-12,,15,20.83,88.37,22.96,97.43,22.2,94.18
1991-01,,20,21.13,89.34,23.04,97.43,22.52,95.23
1991-02,,19,21.52,90.7,23.15,97.58,22.83,96.2
1991-03,,19,22.01,92.44,23.34,98.05,22.96,96.44
1991-04,,20,22.55,94.38,23.62,98.84,22.97,96.13
1991-05,,23,23.07,96.21,23.94,99.87,22.92,95.58
1991-06,,24,23.54,97.81,24.3,100.97,22.86,95.02
1991-07,,29,23.94,99.15,24.6,101.86,22.81,94.44
1991-08,,27,24.28,100.16,24.85,102.51,22.79,94.02
1991-09,,27,24.55,100.91,25.03,102.89,22.86,93.99
1991-10,,30,24.75,101.36,25.11,102.83,23.05,94.4
1991-11,,30,24.88,101.56,25.12,102.51,23.34,95.24
1991-12,,28,24.98,101.57,25.09,102.05,23.71,96.43
1992-01,,29,25.06,101.53,25.05,101.51,24.1,97.66
1992-02,,29,25.12,101.43,25.03,101.05,24.4,98.49
1992-03,,28,25.18,101.31,25.05,100.76,24.65,99.15
1992-04,,28,25.24,101.16,25.11,100.64,24.87,99.7
1992-05,,24,25.26,100.89,25.13,100.37,25.08,100.19
1992-06,,25,25.23,100.42,25.13,100.01,25.27,100.58
1992-07,,25,25.14,99.71,25.1,99.56,25.43,100.85
1992-08,,25,25.01,98.83,25.05,99.02,25.57,101.07
1992-09,,22,24.88,98,24.98,98.36,25.72,101.28
1992-10,,25,24.81,97.36,24.93,97.81,25.88,101.55
1992-11,,21,24.77,96.87,24.91,97.4,26.06,101.92
1992-12,,24,24.77,96.51,24.95,97.22,26.24,102.24
1993-01,,19,24.84,96.42,25.05,97.26,26.37,102.37
1993-02,,23,25,96.69,25.19,97.42,26.42,102.17
1993-03,,24,25.21,97.14,25.33,97.6,26.38,101.64
1993-04,,20,25.43,97.63,25.45,97.68,26.32,101.04
1993-05,,20,25.61,97.93,25.57,97.78,26.29,100.53
1993-06,,17,25.74,98.06,25.69,97.87,26.28,100.1
1993-07,,21,25.86,98.14,25.82,97.97,26.28,99.74
1993-08,,22,25.99,98.25,25.91,97.94,26.36,99.65
1993-09,,23,26.14,98.41,25.97,97.77,26.53,99.88
1993-10,,24,26.31,98.66,26.05,97.67,26.76,100.34
1993-11,,21,26.52,99.03,26.16,97.7,27.02,100.92
1993-12,,27,26.76,99.52,26.34,97.96,27.29,101.49
1994-01,,32,27,99.99,26.56,98.38,27.52,101.92
1994-02,,29,27.21,100.36,26.81,98.88,27.67,102.07
1994-03,,26,27.42,100.72,27.06,99.39,27.69,101.7
1994-04,,30,27.67,101.2,27.3,99.85,27.63,101.07
1994-05,,30,27.98,101.92,27.51,100.19,27.58,100.45
1994-06,,32,28.35,102.85,27.65,100.3,27.54,99.91
1994-07,,30,28.75,103.86,27.79,100.4,27.54,99.48
1994-08,,33,29.12,104.76,27.98,100.65,27.75,99.82
1994-09,,34,29.43,105.43,28.24,101.15,27.97,100.18
1994-10,,36,29.63,105.7,28.54,101.82,28.18,100.55
1994-11,,39,29.67,105.44,28.85,102.5,28.39,100.88
1994-12,,31,29.59,104.72,29.12,103.05,28.57,101.13
1995-01,,30,29.41,103.67,29.34,103.43,28.72,101.23
1995-02,,34,29.21,102.56,29.52,103.66,28.85,101.3
1995-03,,30,28.99,101.39,29.56,103.41,28.97,101.34
1995-04,,29,28.76,100.2,29.54,102.94,29.12,101.45
1995-05,,28,28.54,99.06,29.46,102.27,29.29,101.68
1995-06,,25,28.32,97.91,29.32,101.38,29.5,101.99
1995-07,,23,28.06,96.66,29.13,100.33,29.7,102.32
1995-08,,21,27.78,95.33,28.92,99.25,29.89,102.57
1995-09,,22,27.44,93.83,28.74,98.27,30.03,102.68
1995-10,,15,27.08,92.24,28.63,97.5,30.17,102.76
1995-11,,13,26.74,90.74,28.55,96.87,30.31,102.85
1995-12,,16,26.49,89.52,28.52,96.39,30.44,102.9
1996-01,,18,26.35,88.73,28.55,96.14,30.55,102.88
1996-02,,18,26.4,88.53,28.62,95.99,30.61,102.65
1996-03,,13,26.64,89.01,28.74,96.01,30.55,102.08
1996-04,,21,27.05,90,28.88,96.11,30.37,101.06
1996-05,,15,27.56,91.33,29.06,96.32,30.09,99.71
1996-06,,17,28.11,92.77,29.3,96.71,29.75,98.18
1996-07,,19,28.65,94.16,29.56,97.17,29.4,96.63
1996-08,,20,29.14,95.4,29.86,97.75,29.07,95.15
1996-09,,24,29.62,96.55,30.19,98.42,28.79,93.86
1996-10,,22,30.07,97.6,30.53,99.1,28.61,92.89
1996-11,,26,30.51,98.6,30.86,99.75,28.57,92.36
1996-12,,28,30.97,99.67,31.16,100.29,28.69,92.33
1997-01,,26,31.46,100.84,31.4,100.63,28.93,92.7
1997-02,,24,32,102.13,31.57,100.76,29.22,93.24
1997-03,,31,32.52,103.32,31.69,100.71,29.41,93.46
1997-04,,24,32.91,104.14,31.77,100.53,29.61,93.67
1997-05,,24,33.21,104.63,31.85,100.34,29.86,94.07
1997-06,,28,33.43,104.87,31.94,100.19,30.21,94.78
1997-07,,30,33.59,104.92,32.09,100.23,30.67,95.78
1997-08,,26,33.68,104.73,32.29,100.41,31.23,97.13
1997-09,,31,33.66,104.22,32.54,100.77,31.91,98.81
1997-10,,26,33.52,103.34,32.79,101.08,32.67,100.73
1997-11,,28,33.29,102.19,32.96,101.18,33.46,102.71
1997-12,,29,33,100.86,33.02,100.93,34.22,104.59
1998-01,,23,32.66,99.38,32.98,100.37,34.86,106.07
1998-02,,27,32.29,97.83,32.93,99.77,35.29,106.93
1998-03,,25,31.9,96.24,32.79,98.92,35.58,107.33
1998-04,,20,31.52,94.65,32.65,98.06,35.73,107.3
1998-05,,19,31.16,93.17,32.56,97.35,35.76,106.92
1998-06,,20,30.91,92.01,32.53,96.83,35.69,106.22
1998-07,,16,30.84,91.37,32.59,96.56,35.55,105.32
1998-08,,22,30.92,91.19,32.75,96.59,35.36,104.3
1998-09,,18,31.13,91.4,32.92,96.66,35.18,103.27
1998-10,,16,31.45,91.91,33.08,96.67,35.01,102.31
1998-11,,19,31.92,92.85,33.26,96.73,34.87,101.42
1998-12,,14,32.56,94.28,33.47,96.91,34.74,100.57
1999-01,,18,33.36,96.13,33.76,97.3,34.58,99.66
1999-02,,17,34.18,98.06,34.19,98.07,34.38,98.62
1999-03,,16,35.01,99.96,34.63,98.88,34.14,97.49
1999-04,,20,35.76,101.66,35.01,99.53,33.94,96.48
1999-05,,22,36.43,103.09,35.32,99.95,33.86,95.83
1999-06,,25,36.94,104.09,35.53,100.11,33.93,95.61
1999-07,,24,37.31,104.7,35.67,100.1,34.11,95.72
1999-08,,23,37.61,105.11,35.8,100.04,34.4,96.14
1999-09,,19,37.9,105.5,35.99,100.18,34.79,96.84
1999-10,,26,38.23,106.02,36.39,100.92,35.25,97.76
1999-11,,26,38.61,106.68,36.92,102.01,35.84,99.02
1999-12,,28,39,107.39,37.51,103.3,36.49,100.48
2000-01,,32,39.39,108.11,38.15,104.72,37.09,101.81
2000-02,,30,39.88,109.14,38.8,106.17,37.61,102.92
2000-03,,29,40.17,109.63,39.4,107.51,37.95,103.57
2000-04,,28,40.2,109.43,39.95,108.74,38.2,103.98
2000-05,,29,39.98,108.57,40.41,109.72,38.43,104.36
2000-06,,27,39.56,107.2,40.72,110.34,38.68,104.81
2000-07,,26,38.99,105.46,40.86,110.5,39,105.49
2000-08,,28,38.32,103.47,40.81,110.18,39.4,106.39
2000-09,,28,37.58,101.32,40.59,109.43,39.86,107.45
2000-10,,23,36.84,99.19,40.18,108.17,40.37,108.69
2000-11,,17,36.19,97.3,39.61,106.5,40.88,109.92
2000-12,,16,35.68,95.82,38.98,104.68,41.3,110.91
2001-01,,10,35.31,94.72,38.31,102.77,41.54,111.44
2001-02,,10,34.97,93.71,37.64,100.85,41.59,111.44
2001-03,,10,34.61,92.62,36.93,98.84,41.46,110.95
2001-04,,9,34.23,91.49,36.22,96.83,41.18,110.08
2001-05,,9,33.87,90.43,35.57,94.96,40.78,108.87
2001-06,,9,33.59,89.55,35.03,93.37,40.27,107.34
2001-07,,9,33.48,89.11,34.59,92.06,39.64,105.5
2001-08,,11,33.61,89.27,34.34,91.22,38.96,103.5
2001-09,,9,33.99,90.1,34.3,90.93,38.28,101.47
2001-10,,9,34.66,91.64,34.52,91.29,37.67,99.62
2001-11,,10,35.55,93.76,34.9,92.04,37.18,98.05
2001-12,,15,36.56,96.15,35.42,93.15,36.81,96.82
2002-01,,15,37.55,98.45,36.07,94.57,36.59,95.93
2002-02,,15,38.44,100.43,36.83,96.23,36.46,95.26
2002-03,,20,39.16,101.93,37.59,97.84,36.41,94.78
2002-04,,26,39.66,102.85,38.23,99.12,36.44,94.48
2002-05,,25,39.94,103.13,38.7,99.92,36.55,94.37
2002-06,,25,40,102.83,38.98,100.21,36.68,94.31
2002-07,,29,39.92,102.15,39.16,100.2,36.84,94.26
2002-08,,24,39.74,101.21,39.28,100.04,37,94.23
2002-09,,29,39.55,100.2,39.41,99.84,37.18,94.21
2002-10,,23,39.35,99.18,39.54,99.66,37.38,94.21
2002-11,,26,39.17,98.19,39.67,99.45,37.58,94.22
2002-12,,24,39.03,97.29,39.76,99.13,37.81,94.27
2003-01,,20,38.94,96.51,39.8,98.65,38.07,94.36
