,Monitoring Indicators(Light Signal),Monitoring indicators(Total Score),Composite Leading Index(point),Trend-adjusted Leading Index(point),Composite Coincident Index(point),Trend-adjusted Coincident Index(point),Composite Lagging Index(point),Trend-adjusted Lagging Index(point)
2003-02,,22,38.93,95.92,39.75,97.95,38.39,94.6
2003-03,,17,39.06,95.67,39.67,97.17,38.71,94.81
2003-04,,14,39.39,95.9,39.66,96.55,38.97,94.87
2003-05,,14,40.04,96.86,39.82,96.33,39.17,94.75
2003-06,,20,40.95,98.43,40.23,96.7,39.27,94.39
2003-07,,24,41.99,100.29,40.88,97.64,39.31,93.89
2003-08,,26,43.02,102.08,41.7,98.95,39.33,93.33
2003-09,,29,43.92,103.55,42.58,100.39,39.35,92.76
2003-10,,31,44.65,104.57,43.46,101.8,39.41,92.31
2003-11,,30,45.21,105.21,44.28,103.04,39.58,92.1
2003-12,,34,45.7,105.66,44.97,103.97,39.9,92.24
2004-01,,35,46.19,106.11,45.47,104.45,40.36,92.72
2004-02,,34,46.61,106.4,45.77,104.48,41.01,93.62
2004-03,,36,46.91,106.41,45.96,104.27,41.79,94.8
2004-04,,37,47.08,106.14,46.11,103.97,42.58,96
2004-05,,39,47.14,105.63,46.23,103.6,43.33,97.09
2004-06,,36,47.1,104.92,46.32,103.18,44.03,98.08
2004-07,,35,46.98,104.05,46.37,102.7,44.68,98.96
2004-08,,33,46.82,103.1,46.42,102.21,45.32,99.81
2004-09,,32,46.66,102.18,46.48,101.78,45.97,100.67
2004-10,,29,46.51,101.29,46.53,101.33,46.64,101.57
2004-11,,28,46.38,100.46,46.56,100.86,47.32,102.51
2004-12,,26,46.29,99.74,46.62,100.44,47.93,103.28
2005-01,,23,46.25,99.14,46.68,100.06,48.38,103.71
2005-02,,23,46.29,98.72,46.78,99.76,48.61,103.67
2005-03,,22,46.44,98.56,46.91,99.56,48.7,103.35
2005-04,,20,46.71,98.65,47.05,99.37,48.71,102.87
2005-05,,18,47.08,98.95,47.2,99.2,48.69,102.33
2005-06,,20,47.52,99.43,47.37,99.11,48.65,101.79
2005-07,,19,47.99,99.95,47.64,99.22,48.65,101.32
2005-08,,23,48.41,100.37,48.05,99.63,48.7,100.98
2005-09,,23,48.71,100.56,48.55,100.22,48.82,100.79
2005-10,,24,48.9,100.52,49.05,100.83,49.01,100.75
2005-11,,24,49.05,100.41,49.52,101.38,49.27,100.87
2005-12,,27,49.2,100.31,49.91,101.76,49.6,101.13
2006-01,,28,49.42,100.37,50.19,101.94,49.94,101.43
2006-02,,28,49.75,100.66,50.37,101.92,50.3,101.77
2006-03,,23,50.05,100.89,50.46,101.72,50.64,102.1
2006-04,,23,50.33,101.1,50.48,101.42,50.97,102.39
2006-05,,24,50.61,101.32,50.48,101.06,51.23,102.57
2006-06,,21,50.89,101.55,50.46,100.69,51.41,102.58
2006-07,,21,51.15,101.75,50.4,100.25,51.54,102.51
2006-08,,22,51.38,101.9,50.41,99.97,51.66,102.45
2006-09,,22,51.59,102.02,50.46,99.78,51.82,102.48
2006-10,,20,51.76,102.07,50.59,99.75,52.04,102.62
2006-11,,21,51.93,102.14,50.78,99.87,52.28,102.83
2006-12,,16,52.14,102.29,50.99,100.04,52.55,103.11
2007-01,,18,52.4,102.58,51.25,100.31,52.82,103.4
2007-02,,19,52.75,103.03,51.56,100.7,53.05,103.62
2007-03,,23,53.18,103.65,51.93,101.22,53.21,103.72
2007-04,,18,53.71,104.5,52.37,101.89,53.33,103.76
2007-05,,20,54.29,105.45,52.9,102.75,53.43,103.78
2007-06,,25,54.84,106.35,53.46,103.68,53.53,103.82
2007-07,,30,55.27,107.05,54.07,104.73,53.57,103.75
2007-08,,30,55.52,107.41,54.68,105.79,53.57,103.64
2007-09,,32,55.58,107.42,55.29,106.85,53.54,103.48
2007-10,,32,55.46,107.1,55.9,107.95,53.55,103.41
2007-11,,28,55.2,106.52,56.48,108.99,53.67,103.58
2007-12,,29,54.86,105.82,56.99,109.94,53.94,104.04
2008-01,,29,54.54,105.16,57.42,110.71,54.34,104.79
2008-02,,27,54.27,104.61,57.67,111.17,54.86,105.76
2008-03,,26,54.02,104.11,57.74,111.29,55.47,106.9
2008-04,,27,53.67,103.41,57.61,111.01,56.19,108.28
2008-05,,22,53.07,102.24,57.14,110.07,57.01,109.82
2008-06,,20,52.13,100.41,56.22,108.27,57.83,111.38
2008-07,,16,50.84,97.88,54.76,105.42,58.56,112.74
2008-08,,18,49.23,94.73,52.79,101.57,59.06,113.65
2008-09,,12,47.39,91.1,50.19,96.49,59.22,113.86
2008-10,,12,45.54,87.44,47.1,90.44,58.92,113.14
2008-11,,11,44.07,84.49,43.95,84.28,58.05,111.3
2008-12,,9,43.34,82.94,41.45,79.33,56.55,108.22
2009-01,,9,43.61,83.25,40.09,76.53,54.56,104.16
2009-02,,10,44.71,85.1,39.96,76.06,52.42,99.77
2009-03,,10,46.37,87.96,40.77,77.33,50.36,95.53
2009-04,,11,48.3,91.25,42.31,79.93,48.57,91.75
2009-05,,12,50.28,94.56,44.29,83.29,47.13,88.64
2009-06,,17,52.16,97.61,46.5,87.02,46.09,86.25
2009-07,,18,53.85,100.22,48.68,90.6,45.52,84.71
2009-08,,18,55.33,102.37,50.67,93.75,45.41,84.01
2009-09,,20,56.58,104.03,52.48,96.48,45.71,84.04
2009-10,,26,57.62,105.24,54.06,98.73,46.32,84.59
2009-11,,37,58.47,106.06,55.46,100.6,47.12,85.48
2009-12,,37,59.13,106.49,56.76,102.22,48.06,86.57
2010-01,,38,59.6,106.58,57.94,103.6,49.08,87.75
2010-02,,38,59.98,106.47,59.02,104.76,50.11,88.96
2010-03,,39,60.33,106.3,59.94,105.61,51.19,90.2
2010-04,,39,60.67,106.11,60.7,106.16,52.29,91.45
2010-05,,37,60.99,105.89,61.33,106.48,53.42,92.74
2010-06,,37,61.34,105.71,61.88,106.64,54.52,93.96
2010-07,,38,61.76,105.68,62.38,106.73,55.53,95.02
2010-08,,38,62.27,105.79,62.87,106.81,56.44,95.89
2010-09,,37,62.83,106.02,63.41,106.99,57.27,96.63
2010-10,,34,63.38,106.22,64,107.27,58.05,97.29
2010-11,,32,63.89,106.38,64.62,107.61,58.86,98.01
2010-12,,34,64.31,106.42,65.19,107.87,59.74,98.85
2011-01,,34,64.61,106.27,65.59,107.89,60.72,99.87
2011-02,,34,64.8,105.97,65.82,107.62,61.76,100.99
2011-03,,31,64.86,105.47,65.83,107.06,62.79,102.11
2011-04,,29,64.78,104.78,65.66,106.2,63.78,103.17
2011-05,,27,64.6,103.96,65.35,105.16,64.67,104.08
2011-06,,25,64.32,103,64.95,104.01,65.43,104.79
2011-07,,23,63.93,101.9,64.49,102.8,66.06,105.3
2011-08,,20,63.44,100.67,64.02,101.6,66.51,105.55
2011-09,,21,62.95,99.47,63.58,100.47,66.77,105.51
2011-10,,19,62.61,98.52,63.25,99.52,66.87,105.23
2011-11,,16,62.55,98.03,63.05,98.81,66.88,104.82
2011-12,,14,62.82,98.09,63.02,98.4,66.81,104.31
2012-01,,13,63.4,98.62,63.2,98.31,66.69,103.74
2012-02,,15,63.98,99.16,63.54,98.47,66.61,103.22
2012-03,,14,64.4,99.44,64.01,98.85,66.65,102.92
2012-04,,14,64.64,99.47,64.39,99.09,66.77,102.75
2012-05,,15,64.76,99.31,64.64,99.13,66.9,102.6
2012-06,,15,64.8,99.05,64.75,98.97,66.99,102.39
2012-07,,16,64.82,98.75,64.84,98.77,67.02,102.09
2012-08,,15,64.86,98.48,64.91,98.55,67.07,101.83
2012-09,,20,64.97,98.33,64.99,98.35,67.14,101.61
2012-10,,19,65.19,98.34,65.1,98.21,67.24,101.43
2012-11,,21,65.57,98.6,65.27,98.15,67.39,101.33
2012-12,,22,66.1,99.08,65.56,98.28,67.6,101.33
2013-01,,19,66.71,99.67,66,98.62,67.83,101.35
2013-02,,20,67.35,100.31,66.47,99,68.12,101.47
2013-03,,18,67.95,100.9,66.95,99.42,68.37,101.52
2013-04,,17,68.48,101.36,67.43,99.81,68.54,101.45
2013-05,,19,68.86,101.61,67.85,100.12,68.6,101.23
2013-06,,23,69.13,101.7,68.14,100.24,68.6,100.92
2013-07,,20,69.34,101.68,68.25,100.09,68.61,100.62
2013-08,,20,69.52,101.65,68.31,99.88,68.68,100.42
2013-09,,20,69.79,101.73,68.4,99.72,68.79,100.28
2013-10,,21,70.19,102.01,68.58,99.67,68.91,100.15
2013-11,,21,70.71,102.48,68.86,99.79,69,99.99
2013-12,,24,71.33,103.08,69.23,100.04,69.08,99.82
2014-01,,22,72.01,103.77,69.66,100.38,69.17,99.67
2014-02,,25,72.59,104.31,70.2,100.89,69.36,99.67
2014-03,,25,73.02,104.65,70.81,101.48,69.66,99.84
2014-04,,29,73.29,104.76,71.42,102.1,70.02,100.1
2014-05,,24,73.39,104.66,71.99,102.65,70.39,100.37
2014-06,,26,73.35,104.35,72.47,103.1,70.68,100.55
2014-07,,27,73.24,103.95,72.85,103.4,70.95,100.7
2014-08,,29,73.05,103.45,73.15,103.59,71.16,100.77
2014-09,,27,72.81,102.89,73.33,103.62,71.36,100.84
2014-10,,24,72.61,102.4,73.43,103.57,71.63,101.03
2014-11,,25,72.51,102.07,73.49,103.45,71.98,101.32
2014-12,,22,72.52,101.9,73.47,103.23,72.36,101.68
2015-01,,23,72.56,101.77,73.39,102.95,72.79,102.1
2015-02,,24,72.54,101.58,73.21,102.52,73.22,102.52
2015-03,,22,72.46,101.3,72.9,101.91,73.6,102.9
2015-04,,16,72.36,101,72.49,101.17,73.94,103.2
2015-05,,18,72.27,100.71,72,100.34,74.19,103.39
2015-06,,16,72.17,100.42,71.47,99.45,74.35,103.45
2015-07,,14,72.04,100.07,70.95,98.56,74.41,103.36
2015-08,,14,71.9,99.73,70.45,97.71,74.32,103.07
2015-09,,14,71.79,99.4,70.06,97.01,74.12,102.62
2015-10,,15,71.72,99.14,69.83,96.52,73.87,102.1
2015-11,,15,71.7,98.93,69.66,96.11,73.61,101.56
2015-12,,14,71.75,98.81,69.6,95.85,73.34,100.99
2016-01,,14,71.89,98.8,69.7,95.8,73,100.33
2016-02,,16,72.1,98.89,69.99,95.99,72.57,99.54
2016-03,,16,72.41,99.09,70.5,96.48,72.12,98.7
2016-04,,17,72.77,99.37,71.25,97.28,71.69,97.88
2016-05,,20,73.22,99.74,72.09,98.19,71.31,97.14
2016-06,,20,73.73,100.19,72.94,99.11,71.01,96.49
2016-07,,23,74.28,100.68,73.78,99.99,70.81,95.98
2016-08,,25,74.83,101.16,74.55,100.78,70.79,95.7
2016-09,,23,75.35,101.59,75.29,101.51,70.93,95.62
2016-10,,24,75.81,101.91,75.98,102.15,71.23,95.76
2016-11,,26,76.16,102.1,76.41,102.44,71.7,96.12
2016-12,,28,76.48,102.23,76.55,102.32,72.32,96.67
2017-01,,29,76.8,102.36,76.4,101.82,73.03,97.33
2017-02,,28,77.09,102.44,76.12,101.14,73.81,98.07
2017-03,,24,77.33,102.44,75.92,100.58,74.57,98.79
2017-04,,21,77.52,102.37,75.93,100.28,75.23,99.35
2017-05,,20,77.72,102.32,76.19,100.31,75.67,99.62
2017-06,,22,77.97,102.32,76.69,100.65,75.85,99.55
2017-07,,22,78.21,102.31,77.32,101.14,76.02,99.45
2017-08,,25,78.46,102.31,77.97,101.67,76.22,99.38
2017-09,,28,78.7,102.29,78.58,102.13,76.49,99.41
2017-10,,23,78.96,102.29,79.07,102.43,76.87,99.58
2017-11,,23,79.21,102.28,79.47,102.61,77.32,99.84
2017-12,,22,79.42,102.21,79.78,102.66,77.85,100.18
2018-01,,20,79.59,102.07,80,102.61,78.47,100.64
2018-02,,24,79.77,101.97,80.25,102.58,79.12,101.13
2018-03,,23,80.04,101.97,80.51,102.56,79.65,101.47
2018-04,,26,80.39,102.06,80.75,102.52,80.16,101.76
2018-05,,29,80.7,102.1,80.99,102.47,80.64,102.02
2018-06,,22,80.87,101.96,81.15,102.31,81.07,102.21
2018-07,,26,80.89,101.62,81.21,102.03,81.47,102.35
2018-08,,24,80.76,101.1,81.2,101.64,81.81,102.4
2018-09,,22,80.56,100.47,81.07,101.11,82.12,102.42
2018-10,,22,80.35,99.84,80.83,100.43,82.53,102.54
2018-11,,17,80.31,99.4,80.52,99.67,83.1,102.86
2018-12,,16,80.52,99.27,80.25,98.94,83.75,103.26
2019-01,,20,81.03,99.51,80.06,98.32,84.37,103.61
2019-02,,17,81.8,100.04,80.03,97.88,84.84,103.77
2019-03,,20,82.59,100.59,80.23,97.71,85.18,103.74
2019-04,,21,83.26,100.96,80.6,97.74,85.45,103.62
2019-05,,18,83.76,101.12,81.09,97.9,85.7,103.46
2019-06,,21,84.14,101.12,81.63,98.1,85.87,103.2
2019-07,,22,84.42,100.98,82.13,98.24,86,102.87
2019-08,,20,84.66,100.78,82.6,98.33,86.07,102.46
2019-09,,19,84.86,100.52,83.03,98.36,86.1,102
2019-10,,19,84.92,100.1,83.42,98.33,86.1,101.49
2019-11,,24,84.81,99.46,83.74,98.21,86.14,101.02
2019-12,,27,84.48,98.56,83.89,97.87,86.2,100.57
2020-01,,25,84.02,97.51,83.79,97.24,86.28,100.13
2020-02,,24,83.59,96.49,83.5,96.39,86.34,99.67
2020-03,,20,83.46,95.82,83.18,95.5,86.35,99.14
2020-04,,19,84.03,95.95,82.99,94.76,86.36,98.61
2020-05,,19,85.31,96.89,83.2,94.48,86.4,98.12
2020-06,,19,87.06,98.33,83.9,94.76,86.46,97.66
2020-07,,21,88.95,99.92,85.07,95.56,86.49,97.15
2020-08,,26,90.81,101.45,86.58,96.72,86.5,96.63
2020-09,,27,92.5,102.79,88.24,98.05,86.54,96.16
2020-10,,28,93.96,103.85,89.97,99.44,86.68,95.81
2020-11,,30,95.09,104.57,91.66,100.8,86.95,95.61
2020-12,,34,95.87,104.91,93.19,101.98,87.32,95.55
2021-01,,37,96.34,104.92,94.52,102.94,87.79,95.61
2021-02,,40,96.57,104.7,95.6,103.65,88.29,95.72
2021-03,,40,96.6,104.29,96.41,104.08,88.78,95.85
2021-04,,41,96.55,103.82,97.02,104.32,89.24,95.96
2021-05,,41,96.54,103.42,97.46,104.41,89.7,96.1
2021-06,,40,96.83,103.39,97.82,104.45,90.33,96.45
2021-07,,38,97.55,103.84,98.34,104.69,91.24,97.13
2021-08,,39,98.4,104.48,99.08,105.2,92.29,97.99
2021-09,,38,99.18,105.07,99.97,105.9,93.22,98.75
2021-10,,39,99.75,105.46,100.9,106.68,93.93,99.31
2021-11,,37,99.94,105.5,101.7,107.36,94.39,99.64
2021-12,,38,99.84,105.28,102.3,107.87,94.68,99.83
2022-01,,36,99.55,104.88,102.67,108.17,94.9,99.98
2022-02,,34,99.11,104.38,102.78,108.24,95.2,100.25
2022-03,,31,98.54,103.77,102.57,108,95.69,100.76
2022-04,,28,97.73,102.94,102.05,107.48,96.24,101.37
2022-05,,28,96.71,101.92,101.2,106.65,96.74,101.95
2022-06,,27,95.65,100.88,100.06,105.54,97.11,102.42
2022-07,,24,94.73,100.02,98.64,104.15,97.35,102.79
2022-08,,23,94.03,99.41,96.96,102.5,97.45,103.02
2022-09,,17,93.53,99.02,95.16,100.75,97.43,103.16
2022-10,,18,93.29,98.92,93.39,99.04,97.43,103.32
2022-11,,12,93.34,99.15,91.71,97.42,97.48,103.55
2022-12,,12,93.64,99.64,90.27,96.06,97.53,103.78
2023-01,,11,94.07,100.29,89.1,94.99,97.54,103.98
2023-02,,10,94.31,100.73,88.24,94.25,97.52,104.15
2023-03,,11,94.2,100.79,87.7,93.84,97.4,104.22
2023-04,,11,93.8,100.54,87.49,93.78,97.13,104.11
2023-05,,12,93.26,100.14,87.56,94.02,96.64,103.77
2023-06,,13,92.72,99.73,87.86,94.5,95.9,103.15
2023-07,,15,92.25,99.38,88.33,95.16,94.97,102.31
2023-08,,15,91.8,99.05,88.81,95.82,93.97,101.39
2023-09,,17,91.44,98.81,89.25,96.44,93.05,100.54
2023-10,,16,91.31,98.8,89.59,96.95,92.3,99.88
2023-11,,20,91.39,99.02,89.86,97.36,91.78,99.45
2023-12,,22,91.63,99.41,90.17,97.83,91.42,99.18
2024-01,,27,91.94,99.87,90.6,98.41,91.15,99.01
2024-02,,29,92.29,100.37,91.21,99.2,90.98,98.94
2024-03,,31,92.76,100.99,92.04,100.2,90.88,98.94
2024-04,,35,93.31,101.7,93.01,101.37,90.8,98.97
2024-05,,36,93.87,102.43,94.06,102.63,90.72,98.98
2024-06,,38,94.37,103.08,95.14,103.91,90.62,98.98
2024-07,,35,94.79,103.65,96.19,105.18,90.49,98.94
2024-08,,39,95.1,104.09,97.28,106.47,90.31,98.85
